type,latitude,longitude,left_latitude,left_longitude,right_latitude,right_longitude,node_0_latitude,node_0_longitude,node_1_latitude,node_1_longitude,node_2_latitude,node_2_longitude,node_3_latitude,node_3_longitude,node_4_latitude,node_4_longitude,node_5_latitude,node_5_longitude,node_6_latitude,node_6_longitude,node_7_latitude,node_7_longitude,node_8_latitude,node_8_longitude,node_9_latitude,node_9_longitude
1521,25.48988151,51.45542255,25.489827714993186,51.45541788880418,25.489935305006668,51.455427211199996,25.489836680827665,51.45541866566986,25.48984564666214,51.45541944253566,25.489854612496607,51.45542021940157,25.489863578331082,51.4554209962676,25.48987254416554,51.455421773133736,25.489890475834454,51.45542332686638,25.489899441668907,51.455424103732874,25.489908407503354,51.45542488059948,25.489917373337796,51.45542565746621,25.489926339172232,51.45542643433304
1522,25.48988081,51.45543246,25.489827012666147,51.45542783188315,25.48993460733371,51.455437088120995,25.489835978888465,51.45542860323567,25.48984494511078,51.455429374588306,25.48985391133309,51.45543014594106,25.489862877555396,51.455430917293924,25.4898718437777,51.455431688646904,25.489889776222295,51.45543323135321,25.489898742444588,51.45543400270653,25.489907708666873,51.45543477405998,25.48991667488916,51.455435545413536,25.489925641111434,51.45543631676721
1523,25.48988012,51.45544238,25.489826322502413,51.45543775421959,25.48993391749744,51.45544700578455,25.489835288752015,51.45543852518271,25.48984425500162,51.45543929614593,25.489853221251217,51.45544006710928,25.48986218750082,51.45544083807274,25.489871153750407,51.45544160903631,25.489889086249576,51.4554431509638,25.489898052499157,51.455443921927724,25.489907018748738,51.45544469289175,25.489915984998305,51.45544546385591,25.489924951247872,51.455446234820165
1524,25.48987942,51.4554523,25.48982562499318,51.45544763880434,25.489933215006673,51.455456961199836,25.48983459082766,51.45544841566999,25.489843556662134,51.45544919253576,25.489852522496612,51.45544996940165,25.489861488331076,51.455450746267644,25.48987045416554,51.45545152313377,25.489888385834455,51.45545307686635,25.48989735166891,51.45545385373281,25.48990631750335,51.45545463059939,25.4899152833378,51.45545540746609,25.48992424917224,51.4554561843329
1525,25.48987872,51.45546221,25.48982492499318,51.455457548804375,25.48993251500667,51.4554668711998,25.489833890827658,51.45545832567002,25.489842856662133,51.455459102535784,25.489851822496608,51.455459879401666,25.489860788331075,51.45546065626766,25.489869754165536,51.45546143313377,25.489887685834454,51.45546298686635,25.489896651668907,51.45546376373281,25.489905617503354,51.45546454059939,25.489914583337796,51.45546531746607,25.489923549172236,51.455466094332884
1526,25.48987802,51.45547213,25.48982422499317,51.45546746880443,25.489931815006674,51.455476791199736,25.48983319082765,51.45546824567007,25.48984215666213,51.45546902253582,25.489851122496603,51.45546979940169,25.48986008833107,51.45547057626768,25.489869054165535,51.45547135313378,25.489886985834453,51.455472906866326,25.489895951668906,51.45547368373278,25.489904917503353,51.45547446059935,25.4899138833378,51.455475237466025,25.48992284917224,51.455476014332824
1527,25.48987732,51.45548204,25.489823520355277,51.455477444969446,25.48993111964458,51.45548663503467,25.48983248696274,51.455478210807584,25.489841453570204,51.45547897664584,25.489850420177657,51.45547974248421,25.48985938678511,51.455480508322694,25.489868353392556,51.455481274161286,25.489886286607437,51.45548280583883,25.489895253214875,51.45548357167777,25.489904219822307,51.45548433751682,25.489913186429735,51.45548510335599,25.48992215303716,51.45548586919527
1528,25.48987664,51.45549196,25.489822835623468,51.45548743347677,25.48993044437639,51.455496486527295,25.489831803019566,51.45548818789703,25.48984077041566,51.4554889423174,25.48984973781175,51.455489696737885,25.489858705207837,51.455490451158475,25.48986767260392,51.455491205579186,25.489885607396072,51.45549271442094,25.489894574792146,51.455493468841986,25.489903542188213,51.455494223263145,25.489912509584276,51.45549497768441,25.48992147698033,51.455495732105796
1529,25.48987596,51.45550188,25.489822155623465,51.45549735347683,25.489929764376395,51.45550640652722,25.489831123019563,51.45549810789708,25.489840090415658,51.455498862317434,25.48984905781175,51.4554996167379,25.489858025207837,51.45550037115849,25.489866992603915,51.45550112557919,25.489884927396073,51.455502634420924,25.48989389479215,51.45550338884196,25.48990286218821,51.455504143263106,25.489911829584276,51.455504897684364,25.489920796980336,51.45550565210574
1530,25.48987528,51.4555118,25.489821473515445,51.45550730433501,25.489929086484423,51.455516295669014,25.48983044126288,51.45550805361223,25.48983940901031,51.45550880288956,25.489848376757738,51.455509552166994,25.489857344505165,51.455510301444555,25.489866312252584,51.45551105072222,25.489884247747412,51.45551254927789,25.489893215494824,51.45551329855589,25.48990218324223,51.45551404783401,25.48991115098963,51.45551479711223,25.48992011873703,51.455515546390565
1531,25.48987461,51.45552171,25.489820803515443,51.45551721433506,25.489928416484418,51.45552620566897,25.489829771262876,51.45551796361227,25.48983873901031,51.45551871288959,25.489847706757736,51.455519462167025,25.489856674505162,51.45552021144457,25.48986564225258,51.45552096072223,25.48988357774741,51.45552245927789,25.48989254549482,51.45552320855588,25.489901513242227,51.45552395783398,25.48991048098963,51.4555247071122,25.489919448737023,51.455525456390525
1532,25.48987393,51.45553163,25.489820114484125,51.45552726902446,25.48992774551575,51.45553599097945,25.48982908373678,51.455527995853444,25.48983805298943,51.45552872268254,25.489847022242078,51.455529449511744,25.489855991494725,51.45553017634106,25.48986496074736,51.45553090317048,25.489882899252635,51.455532356829636,25.489891868505268,51.45553308365938,25.48990083775789,51.455533810489236,25.48990980701052,51.4555345373192,25.48991877626313,51.455535264149276
1533,25.4898733,51.45554155,25.48981947375981,51.45553735460563,25.48992712624007,51.45554574539813,25.489828444799844,51.45553805383776,25.489837415839883,51.45553875307,25.489846386879915,51.45553945230235,25.489855357919946,51.4555401515348,25.48986432895997,51.45554085076734,25.489882271040017,51.455542249232764,25.489891242080034,51.45554294846563,25.48990021312005,51.4555436476986,25.48990918416006,51.45554434693167,25.489918155200066,51.45554504616484
1534,25.48987267,51.45555147,25.489818845735513,51.45554724361118,25.489926494264374,51.45555569639261,25.48982781644627,51.45554794800906,25.489836787157024,51.45554865240704,25.489845757867773,51.45554935680512,25.48985472857852,51.45555006120331,25.489863699289263,51.4555507656016,25.48988164071074,51.455552174398505,25.489890611421472,51.455552878797114,25.4898995821322,51.45555358319583,25.489908552842927,51.45555428759465,25.489917523553647,51.45555499199357
1535,25.48987203,51.4555614,25.489818205735514,51.455557173611204,25.489925854264367,51.45556562639258,25.48982717644627,51.45555787800908,25.48983614715702,51.45555858240705,25.48984511786777,51.45555928680513,25.489854088578518,51.455559991203316,25.48986305928926,51.455560695601605,25.48988100071073,51.4555621043985,25.48988997142147,51.455562808797104,25.489898942132196,51.45556351319582,25.489907912842927,51.455564217594635,25.489916883553644,51.455564921993556
1536,25.4898714,51.45557132,25.4898175737598,51.455567124605764,25.489925226240075,51.455575515397996,25.48982654479984,51.455567823837875,25.489835515839882,51.45556852307009,25.489844486879914,51.45556922230241,25.489853457919946,51.45556992153484,25.489862428959974,51.45557062076737,25.48988037104002,51.45557201923274,25.489889342080037,51.45557271846558,25.48989831312005,51.45557341769853,25.489907284160065,51.45557411693159,25.48991625520007,51.455574816164734
1537,25.48987077,51.45558124,25.48981694587214,51.455577011476265,25.48992459412774,51.45558546852752,25.489825916560125,51.45557771622996,25.489834887248108,51.455578420983755,25.489843857936087,51.455579125737664,25.48985282862406,51.455579830491665,25.48986179931203,51.45558053524578,25.48987974068796,51.45558194475432,25.489888711375926,51.455582649508756,25.48989768206388,51.45558335426328,25.489906652751838,51.45558405901792,25.48991562343979,51.45558476377267
1538,25.48987013,51.45559116,25.4898163080011,51.45558689834808,25.48992395199878,51.45559542165574,25.489825278334255,51.455587608623134,25.489834248667414,51.45558831889829,25.489843219000562,51.45558902917356,25.489852189333714,51.45558973944893,25.489861159666855,51.45559044972441,25.489879100333134,51.45559187027569,25.489888070666275,51.45559258055149,25.489897040999406,51.455593290827395,25.489906011332536,51.4555940011034,25.489914981665656,51.45559471137951
1539,25.48986949,51.45560108,25.489815665872143,51.45559685147636,25.48992331412774,51.45560530852744,25.489824636560126,51.45559755623004,25.489833607248105,51.45559826098382,25.489842577936084,51.455598965737714,25.489851548624063,51.4555996704917,25.48986051931203,51.4556003752458,25.489878460687965,51.455601784754315,25.489887431375926,51.45560248950873,25.489896402063884,51.45560319426325,25.489905372751842,51.45560389901787,25.48991434343979,51.455604603772606
1540,25.48986886,51.455611,25.489815035872137,51.4556067714764,25.489922684127745,51.455615228527385,25.489824006560124,51.45560747623007,25.48983297724811,51.455608180983845,25.489841947936085,51.455608885737725,25.48985091862406,51.45560959049171,25.489859889312033,51.455610295245805,25.489877830687963,51.455611704754304,25.489886801375928,51.45561240950871,25.489895772063882,51.45561311426322,25.48990474275184,51.455613819017834,25.48991371343979,51.45561452377256
1541,25.48986822,51.45562092,25.4898144023078,51.455616592111596,25.489922037692075,51.455625247892286,25.489823371923176,51.45561731342606,25.48983234153855,51.45561803474063,25.489841311153913,51.455618756055316,25.489850280769282,51.45561947737011,25.489859250384644,51.455620198685,25.489877189615353,51.45562164131512,25.489886159230707,51.455622362630336,25.48989512884605,51.45562308394567,25.4899040984614,51.4556238052611,25.489913068076735,51.45562452657664
1542,25.48986756,51.45563084,25.48981374668093,51.455626445880334,25.489921373318946,51.4556352341236,25.489822715567453,51.455627178233335,25.48983168445397,51.45562791058645,25.489840653340483,51.45562864293967,25.489849622226995,51.455629375293,25.489858591113503,51.45563010764644,25.4898765288865,51.45563157235366,25.489885497773,51.45563230470743,25.48989446665949,51.455633037061304,25.48990343554598,51.45563376941529,25.48991240443246,51.45563450176939
1543,25.4898669,51.45564076,25.489813086680925,51.45563636588038,25.489920713318938,51.45564515412355,25.489822055567444,51.45563709823338,25.489831024453967,51.45563783058648,25.48983999334048,51.455638562939704,25.489848962226986,51.455639295293025,25.489857931113495,51.45564002764646,25.489875868886493,51.45564149235365,25.489884837772994,51.45564222470742,25.489893806659484,51.455642957061286,25.48990277554597,51.45564368941527,25.489911744432458,51.45564442176936
1544,25.48986624,51.45565068,25.489812428891852,51.45564625277491,25.489920051108015,51.455655107229056,25.489821397409884,51.45564699064548,25.48983036592792,51.45564772851616,25.48983933444594,51.45564846638696,25.489848302963967,51.45564920425786,25.489857271481984,51.45564994212888,25.48987520851801,51.45565141787123,25.48988417703602,51.45565215574258,25.489893145554024,51.45565289361403,25.489902114072027,51.4556536314856,25.48991108259002,51.45565436935727
1545,25.48986557,51.4556606,25.48981175889185,51.45565617277496,25.489919381108017,51.45566502722901,25.489820727409885,51.45565691064552,25.489829695927913,51.455657648516194,25.48983866444594,51.45565838638698,25.489847632963965,51.455659124257885,25.489856601481986,51.45565986212888,25.489874538518006,51.45566133787123,25.48988350703602,51.455662075742566,25.489892475554022,51.455662813614005,25.489901444072025,51.455663551485564,25.489910412590017,51.45566428935723
1546,25.48986491,51.45567052,25.489811087999726,51.45566625836949,25.489918732000156,51.45567478163433,25.489820058333116,51.45566696864098,25.489829028666502,51.455667678912576,25.489837998999878,51.45566838918427,25.489846969333257,51.45566909945607,25.48985593966663,51.45566980972798,25.48987388033337,51.455671230272124,25.489882850666735,51.45567194054435,25.489891821000093,51.45567265081669,25.489900791333447,51.455673361089126,25.4899097616668,51.45567407136167
1547,25.48986429,51.45568044,25.489810459584305,51.455676310879554,25.489918120415577,51.45568456912416,25.489819431320264,51.455676999066036,25.48982840305622,51.455677687252624,25.489837374792163,51.45567837543932,25.489846346528115,51.455679063626114,25.489855318264055,51.45567975181301,25.489873261735934,51.4556811281871,25.48988223347187,51.455681816374316,25.4898912052078,51.45568250456162,25.489900176943728,51.455683192749035,25.48990914867965,51.45568388093655
1548,25.48986367,51.45569036,25.489809839584304,51.45568623087961,25.48991750041558,51.45569448912409,25.48981881132026,51.45568691906608,25.489827783056214,51.45568760725266,25.48983675479216,51.455688295439344,25.489845726528113,51.455688983626125,25.489854698264057,51.455689671813005,25.489872641735936,51.45569104818709,25.489881613471873,51.455691736374284,25.489890585207803,51.45569242456158,25.48989955694373,51.45569311274898,25.489908528679656,51.45569380093648
1549,25.48986305,51.45570028,25.489809219584302,51.45569615087967,25.48991688041558,51.45570440912404,25.489818191320257,51.455696839066135,25.489827163056212,51.4556975272527,25.48983613479216,51.45569821543938,25.489845106528115,51.45569890362615,25.489854078264056,51.45569959181302,25.489872021735938,51.45570096818708,25.48988099347187,51.45570165637427,25.489889965207805,51.45570234456156,25.48989893694373,51.45570303274895,25.48990790867966,51.45570372093644
1550,25.48986243,51.4557102,25.489808601531323,51.45570603984457,25.489916258468565,51.455714360159156,25.489817572942776,51.45570673320355,25.489826544354226,51.45570742656263,25.489835515765677,51.455708119921816,25.489844487177123,51.455708813281106,25.489853458588563,51.4557095066405,25.489871401411435,51.455710893359594,25.489880372822867,51.4557115867193,25.489889344234296,51.455712280079105,25.489898315645725,51.45571297343901,25.489907287057143,51.455713666799035
